community_id,name,address,year_built,developer,property_mgmt,property_fee,floor_area_ratio,green_ratio,parking_ratio,total_units,building_types,unit_sizes,avg_price,listing_count,features,coordinate_lng,coordinate_lat,data_source,data_updated,region_id
chengdu_longquanyi_1370584,静和街172号院,工龙泉驿 - 航天片区 - 静和街172号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2006,,,,,,,,,,5050.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_179351,静园(龙泉驿),工龙泉驿 - 商业片区 - 龙都南路481号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2001,,,,,,,,,,5129.0,5,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1198042,领地溪山兰台,工龙泉驿 - 龙泉驿周边 - 华信大道988号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多次新小区配套齐全,2021,,,,,,,,,,15961.0,17,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_369360,首创东公元,工龙泉驿 - 政务中心 - 北泉路909号 近地铁 近学校 2号线等第一绕城第二绕城高速之间小户型居多户型丰富配套齐全,2012,,,,,,,,,,12630.0,67,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1894367,首钢东境风华,工龙泉驿 - 大面 - 至善南路199号 近地铁 近学校 次新小区,2024,,,,,,,,,,15364.0,24,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1254077,香槟城东城之星观邸,工龙泉驿 - 西河 - 西河大道295号 近地铁 近学校 4号线第一绕城第二绕城高速之间小户型居多配套齐全,2018,,,,,,,,,,10202.0,48,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_369377,香水城,工龙泉驿 - 龙泉驿周边 - 建材路228号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多绿化好配套齐全,2012,,,,,,,,,,9004.0,29,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1051282,馨竹苑,工龙泉驿 - 西河 - 黄泥堰路577号 近地铁 近学校 第一绕城第二绕城高速之间,2000,,,,,,,,,,3367.0,5,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_855984,驿丰苑,工龙泉驿 - 商业片区 - 驿丰步行街42号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2006,,,,,,,,,,5500.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_855974,驿村苑小区,工龙泉驿 - 龙泉驿周边 - 新驿村60号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2000,,,,,,,,,,5750.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1586237,驿生路2号小区,,,,,,,,,,,,6800.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1569733,驿生路50号院,工龙泉驿 - 航天片区 - 驿生路50号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2001,,,,,,,,,,5217.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1370582,驿都东路960号院,工龙泉驿 - 总站片区 - 驿都东路960号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2000,,,,,,,,,,5522.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1370563,驿都中路253号院,工龙泉驿 - 总站片区 - 驿都中路253号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2002,,,,,,,,,,5150.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1474304,驿都中路310号院,工龙泉驿 - 总站片区 - 驿都中路310号 近地铁 近学校 2号线等第一绕城第二绕城高速之间配套齐全,2002,,,,,,,,,,5800.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_184716,驿都公寓,工龙泉驿 - 商业片区 - 永安路76号 近地铁 近学校 2号线第一绕城第二绕城高速之间绿化好配套齐全,2000,,,,,,,,,,5781.0,6,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_785806,驿都城,工龙泉驿 - 政务中心 - 大连北路199号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2008,,,,,,,,,,12632.0,41,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_855978,驿都小区,工龙泉驿 - 总站片区 - 驿都东路938号 近地铁 近学校 2号线第一绕城第二绕城高速之间大户型居多配套齐全,1993,,,,,,,,,,6800.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_140185,驿都水岸丽园,工龙泉驿 - 滨河片区 - 滨河路39号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2008,,,,,,,,,,8292.0,19,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_200191,驿都锦绣,工龙泉驿 - 航天片区 - 天茂路39号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2005,,,,,,,,,,6633.0,16,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_805921,驿马桥小区,工龙泉驿 - 滨河片区 - 春兰路25号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,2001,,,,,,,,,,6626.0,8,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1370571,鸥鹏大道113号院,工龙泉驿 - 滨河片区 - 鸥鹏大道113号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,1999,,,,,,,,,,5550.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1291093,鸥鹏大道114号院,工龙泉驿 - 总站片区 - 鸥鹏大道114号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2002,,,,,,,,,,5850.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1278259,鸥鹏大道169号院,工龙泉驿 - 总站片区 - 鸥鹏大道169号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2000,,,,,,,,,,6800.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233287,鸥鹏大道98号院,工龙泉驿 - 总站片区 - 鸥鹏大道98号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,1998,,,,,,,,,,7200.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1370574,鸥鹏宿舍,工龙泉驿 - 总站片区 - 北泉路38号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2005,,,,,,,,,,3750.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1062302,鹏成居,工龙泉驿 - 阳光城 - 希望路22号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2001,,,,,,,,,,4550.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_790922,鹰冠庄园,"工龙泉驿 - 阳光城 - 锦宏大道1号,忠诚路180号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多别墅绿化好",2006,,,,,,,,,,8294.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1262973,黎明四期A区,工龙泉驿 - 航天片区 - 黄角树路340号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多,2000,,,,,,,,,,6476.0,12,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1317680,黎明四期B区,工龙泉驿 - 航天片区 - 黄角树路294号 近地铁 近学校 第一绕城第二绕城高速之间,2000,,,,,,,,,,6569.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_857972,黎明新村,工龙泉驿 - 龙泉驿周边 - 车城东七路397号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多,2010,,,,,,,,,,6756.0,7,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1510698,龙三小教师公寓(长柏路310号),工龙泉驿 - 航天片区 - 长柏路310号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,1998,,,,,,,,,,5150.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1607586,龙三小教师宿舍(长柏路312号),,,,,,,,,,,,4858.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_365282,龙兴苑,工龙泉驿 - 滨河片区 - 大十三路50号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,2000,,,,,,,,,,5363.0,3,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_507938,龙华新城二期(A区),工龙泉驿 - 大面 - 荷华东路59号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2010,,,,,,,,,,8264.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_989525,龙华新城二期(C区),工龙泉驿 - 恒大绿洲 - 荷华西路59号 近地铁 近学校 第一绕城第二绕城高速之间,2010,,,,,,,,,,6800.0,3,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_191936,龙华花园,工龙泉驿 - 滨河片区 - 操坝巷10号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,2005,,,,,,,,,,4851.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_369314,龙博御景,"工龙泉驿 - 西河 - 西河大道330号,白鹤东路116号 近地铁 近学校 4号线第一绕城第二绕城高速之间配套齐全",2012,,,,,,,,,,7533.0,7,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_140909,龙城1号,工龙泉驿 - 大面 - 龙城大道1号 近地铁 近学校 第一绕城第二绕城高速之间户型丰富绿化好配套齐全,2014,,,,,,,,,,15072.0,369,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_989384,龙城1号(商住楼),工龙泉驿 - 大面 - 龙城大道1号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多绿化好配套齐全,2014,,,,,,,,,,8056.0,14,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_989387,龙安佳苑,工龙泉驿 - 恒大绿洲 - 车城西五路559号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2005,,,,,,,,,,8000.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1370554,龙平路428号院,工龙泉驿 - 总站片区 - 龙平路428号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2003,,,,,,,,,,6800.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233325,龙平路69号院,工龙泉驿 - 总站片区 - 龙平路69号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,1990,,,,,,,,,,5050.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_140082,龙府花园,工龙泉驿 - 总站片区 - 南京路33号 近地铁 近学校 2号线第一绕城第二绕城高速之间大户型居多户型丰富绿化好配套齐全,2008,,,,,,,,,,7986.0,15,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1236882,龙柏路商住楼,工龙泉驿 - 总站片区 - 长柏路13号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2015,,,,,,,,,,4550.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_215617,龙栖苑(龙泉驿),工龙泉驿 - 龙泉驿周边 - 龙平路499号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2000,,,,,,,,,,7284.0,4,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1322580,龙樾,工龙泉驿 - 滨河片区 - 龙都南路876号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多次新小区配套齐全,2021,,,,,,,,,,11246.0,7,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1159231,龙泉中学宿舍,工龙泉驿 - 总站片区 - 中街37号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,1990,,,,,,,,,,7082.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1284039,龙泉中街169号院,工龙泉驿 - 总站片区 - 龙泉中街169号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,1990,,,,,,,,,,6174.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1313418,龙泉交警队宿舍,工龙泉驿 - 滨河片区 - 建材路4号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多配套齐全,2002,,,,,,,,,,6639.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_858426,龙泉交通局宿舍,工龙泉驿 - 总站片区 - 驿都中路78号 近地铁 近学校 2号线第一绕城第二绕城高速之间大户型居多配套齐全,2000,,,,,,,,,,5762.0,3,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1411625,龙泉农资公司宿舍,工龙泉驿 - 滨河片区 - 龙泉中街13号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2000,,,,,,,,,,7800.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_231100,龙泉印象,工龙泉驿 - 总站片区 - 驿生路15号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2007,,,,,,,,,,8178.0,11,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233328,龙泉司法局宿舍,工龙泉驿 - 总站片区 - 永溪街168号 近地铁 近学校 第一绕城第二绕城高速之间绿化好配套齐全,2003,,,,,,,,,,7400.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_861754,龙泉天立广场,工龙泉驿 - 总站片区 - 驿都中路6号 近地铁 近学校 2号线第一绕城第二绕城高速之间小户型居多配套齐全,2013,,,,,,,,,,8967.0,29,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_806040,龙泉电信局宿舍,工龙泉驿 - 总站片区 - 驿都东路1150号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,1998,,,,,,,,,,6900.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233288,龙泉街道长柏路社区四小区,工龙泉驿 - 总站片区 - 酱园南街183号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,1995,,,,,,,,,,5400.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233315,龙泉街道长柏路社区居委会第一小区,工龙泉驿 - 总站片区 - 永溪街59号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,1995,,,,,,,,,,7449.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1233297,龙泉镇长柏路社区居委会第三小区,工龙泉驿 - 总站片区 - 永溪街88号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,1995,,,,,,,,,,5800.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1109752,龙泉驿区国土局宿舍,工龙泉驿 - 总站片区 - 龙平路142号 近地铁 近学校 2号线等第一绕城第二绕城高速之间配套齐全,1999,,,,,,,,,,5935.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1060128,龙泉驿区地税局宿舍,工龙泉驿 - 总站片区 - 雅生路9号 近地铁 近学校 2号线第一绕城第二绕城高速之间大户型居多配套齐全,1993,,,,,,,,,,6927.0,1,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_805920,龙泉驿区计经局宿舍,工龙泉驿 - 滨河片区 - 汇丰路2号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多配套齐全,1998,,,,,,,,,,5300.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1303579,龙润丰锦,工龙泉驿 - 洛带 - 锦绣路700号 近地铁 近学校 第一绕城第二绕城高速之间次新小区,2021,,,,,,,,,,11170.0,5,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1483992,龙润丰锦(新房),工龙泉驿 - 阳光城 - 锦绣路700号 近地铁 近学校 一房一价车位充足全景飘窗大阳台双卫生间双阳台主卧套房卧室全朝南学校购物中心大户型低单价厨卫全明南北通透,2021,,,,,,,,,,12000.0,0,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_989453,龙湖三千庭,工龙泉驿 - 大面 - 金枫路520号 近地铁 近学校 第一绕城第二绕城高速之间配套齐全,2018,,,,,,,,,,16909.0,132,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1296280,龙湖中骏光明璟悦天著,工龙泉驿 - 航天片区 - 华信大道666号 近地铁 近学校 第一绕城第二绕城高速之间次新小区配套齐全,2021,,,,,,,,,,13737.0,22,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1296279,龙湖中骏光明璟悦天著(别墅),工龙泉驿 - 航天片区 - 华信大道666号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多别墅次新小区配套齐全,2021,,,,,,,,,,18664.0,16,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1953238,龙湖光年天序,,,,,,,,,,,,27570.0,3,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1894876,龙湖光年天澜,,,,,,,,,,,,14898.0,11,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1905419,龙湖光年天玺,,,,,,,,,,,,15339.0,10,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1937205,龙湖天璟,,,,,,,,,,,,17600.0,2,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1855147,龙湖焕城天悦,工龙泉驿 - 东安湖 - 安逸街300号 近地铁 近学校 第一绕城第二绕城高速之间次新小区,2024,,,,,,,,,,14608.0,18,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1987922,龙湖焕城天悦三期,,,,,,,,,,,,15000.0,3,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1896210,龙湖焕城天悦二期,工龙泉驿 - 东安湖 - 安逸街299号 近地铁 近学校 次新小区,2024,,,,,,,,,,14900.0,4,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1850528,龙湖焕城星云(商住楼),,,,,,,,,,,,6909.0,17,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_778834,龙腾东麓城,工龙泉驿 - 龙泉驿周边 - 歇凉关路888号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多绿化好,2017,,,,,,,,,,8224.0,64,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1135349,龙腾东麓城(商住楼),工龙泉驿 - 龙泉驿周边 - 歇凉关路888号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多次新小区绿化好,2021,,,,,,,,,,5822.0,12,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_141391,龙跃公寓,工龙泉驿 - 总站片区 - 龙平路245号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2003,,,,,,,,,,6852.0,9,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_788547,龙都国际,工龙泉驿 - 滨河片区 - 龙都北路399号 近地铁 近学校 第一绕城第二绕城高速之间绿化好,2017,,,,,,,,,,8527.0,57,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_177005,龙鑫小区,工龙泉驿 - 龙泉驿周边 - 南京路10号 近地铁 近学校 2号线等第一绕城第二绕城高速之间小户型居多配套齐全,1997,,,,,,,,,,6163.0,4,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_316957,龙锦,工龙泉驿 - 滨河片区 - 长顺路58号 近地铁 近学校 第一绕城第二绕城高速之间小户型居多配套齐全,2008,,,,,,,,,,7455.0,14,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_456998,龙锦湾,工龙泉驿 - 十陵 - 蜀王大道189号 近地铁 近学校 4号线等三环第一绕城高速之间小户型居多配套齐全,2012,,,,,,,,,,8681.0,4,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_141773,龙锦花苑,工龙泉驿 - 阳光城 - 同达街31号 近地铁 近学校 第一绕城第二绕城高速之间大户型居多配套齐全,2004,,,,,,,,,,5154.0,5,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
chengdu_longquanyi_1164168,龙锦苑安置小区,工龙泉驿 - 大面 - 金地路80号 近地铁 近学校 2号线第一绕城第二绕城高速之间配套齐全,2008,,,,,,,,,,4462.0,7,,,,anjuke,2026-07-03 17:42:47,chengdu_longquanyi
